,date,identity,received,nb_received,sum_fee,spent,nb_spent
38644,2017-01-21,CoinSpot.com.au,17924586.0,25.0,200350.0,360153862.0,6.0
38645,2017-01-21,5162,14649993935.0,6.0,33369.0,8063146631.0,1.0
38646,2017-01-21,122,196001143185.0,2484.0,34478546.0,196231818921.0,61.0
38647,2017-01-21,162,123978105211.0,579.0,10682166.0,225399112855.0,5.0
38648,2017-01-21,833,2147712544.0,165.0,1260000.0,2112675350.0,42.0
38649,2017-01-21,2230,1575193267.0,53.0,1230000.0,2705209982.0,43.0
38650,2017-01-21,BitZillions.com,13077602984.0,567.0,7782190.0,12862501484.0,186.0
38651,2017-01-21,343,1870316132.0,86.0,1975680.0,3684778835.0,23.0
38652,2017-01-21,57,13633232298.0,1046.0,6706080.0,52268328732.0,143.0
38653,2017-01-21,16768780,773295552.0,20.0,235040.0,726004997.0,16.0
38654,2017-01-21,SatoshiMines.com,1197442946.0,576.0,7240589.0,2226133840.0,209.0
38655,2017-01-21,CoinGaming.io,19216810921.0,1207.0,29199100.0,22452666263.0,88.0
38656,2017-01-21,MoonBit.co.in,68924244180.0,159.0,28800000.0,68904702272.0,106.0
38657,2017-01-21,FYBSG.com,382223704.0,16.0,135889.0,61077766.0,3.0
38658,2017-01-21,67927,12351765835.0,25.0,480000.0,10746293835.0,24.0
38659,2017-01-21,419,33486920.0,80.0,3269929.0,30315389.0,34.0
38660,2017-01-21,289,10517981627.0,931.0,7150000.0,16033476385.0,143.0
38661,2017-01-21,1070,44235147.0,47.0,908601.0,48066399.0,20.0
38662,2017-01-21,139,804213443802.0,414.0,9957258.0,892815774060.0,328.0
38663,2017-01-21,Bit-x.com,87493022149.0,240.0,5037156.0,76718046312.0,57.0
38664,2017-01-21,0,160222523793.0,34794.0,344369511.0,193768163937.0,9496.0
38665,2017-01-21,Poloniex.com,23773416905075.0,3658.0,40525808.0,23796885761201.0,315.0
38666,2017-01-21,69697250,143982914815.0,19.0,1400000.0,156299894815.0,19.0
38667,2017-01-21,1654888,354028723639.0,824.0,49380000.0,354169108061.0,823.0
38668,2017-01-21,Bitstamp.net,474353529651.0,791.0,21147600.0,662588524210.0,159.0
38669,2017-01-21,51,11141726075.0,410.0,5073356.0,8513885248.0,116.0
38670,2017-01-21,354,8632606645.0,454.0,29240640.0,27797512351.0,40.0
38671,2017-01-21,37,9911882847.0,609.0,11843065.0,9082122789.0,99.0
38672,2017-01-21,292,354364557.0,153.0,1999162.0,306389604.0,37.0
38673,2017-01-21,195,2476907901.0,1336.0,12063230.0,2393847173.0,12.0
38674,2017-01-21,864,27449269591.0,87.0,1718212.0,28033402746.0,46.0
38675,2017-01-21,269,365673102.0,171.0,3667020.0,514741260.0,29.0
38676,2017-01-21,154,14732426976.0,557.0,8695816.0,13892850069.0,147.0
38677,2017-01-21,1391,99001758.0,43.0,637697.0,123887033.0,9.0
38678,2017-01-22,BTCC.com,21860077570.0,137.0,0.0,23506565817.0,8.0
38679,2017-01-22,999Dice.com,2785927853.0,1292.0,1791096.0,1185960467.0,99.0
38680,2017-01-22,CoinJar.com,16338156822.0,197.0,2750160.0,18049815955.0,80.0
38681,2017-01-22,4,107775554008.0,7338.0,148237751.0,105985357075.0,1317.0
38682,2017-01-22,Matbea.com,359516000953.0,212.0,2888582.0,348160049535.0,58.0
38683,2017-01-22,FYBSG.com,1755783867.0,28.0,388578.0,1003996677.0,10.0
38684,2017-01-22,1138,353883311.0,58.0,197783.0,104653731.0,6.0
38685,2017-01-22,419,56183607.0,108.0,4438901.0,52169760.0,56.0
38686,2017-01-22,1228047,504146979969.0,2626.0,77119654.0,536705118282.0,2624.0
38687,2017-01-22,MercadoBitcoin.com.br,12692549090.0,1340.0,8646600.0,12651000001.0,8.0
38688,2017-01-22,BitBargain.co.uk,9873624254.0,24.0,584584.0,12353424605.0,22.0
38689,2017-01-22,7277,52148910.0,100.0,2249140.0,51538730.0,45.0
38690,2017-01-22,2230,1921185274.0,72.0,1610000.0,2138174769.0,57.0
38691,2017-01-22,35,1391781935.0,215.0,2500056.0,1476276973.0,79.0
38692,2017-01-22,1215,122544936440.0,88.0,2437970.0,162385172719.0,48.0
38693,2017-01-22,CoinTrader.net,31362183878.0,441.0,0.0,0.0,0.0
38694,2017-01-22,101,47830047316.0,792.0,11359925.0,49231007979.0,194.0
38695,2017-01-22,641,189623714.0,36.0,610515.0,151177943.0,14.0
38696,2017-01-22,421,26650326124.0,706.0,10560000.0,26622691281.0,47.0
38697,2017-01-22,0,188403624773.0,33811.0,492811166.0,190771113056.0,8855.0
38698,2017-01-22,227,1171759161.0,276.0,2199409.0,1047411440.0,84.0
38699,2017-01-22,CoinSpot.com.au,339428355.0,21.0,159300.0,41185502.0,3.0
38700,2017-01-22,Bit-x.com,105832653645.0,222.0,3641500.0,195167040995.0,57.0
38701,2017-01-22,523,11005587611.0,266.0,5226346.0,11113339287.0,60.0
38702,2017-01-22,HaoBTC.com,49297961645.0,452.0,6800000.0,31804416403.0,136.0
38703,2017-01-22,Paymium.com,19199818323.0,25.0,450000.0,20077422637.0,3.0
38704,2017-01-22,54597475,1099393176.0,9.0,240640.0,679113827.0,8.0
38705,2017-01-22,1316,18972281706.0,93.0,111000.0,15957363079.0,6.0
38706,2017-01-22,238,10150829899.0,150.0,3000000.0,33251945386.0,60.0
38707,2017-01-22,Bitcoin.de-old,373076160.0,29.0,723774.0,47381953.0,12.0
38708,2017-01-22,122,398485693769.0,2815.0,39890372.0,397979552228.0,87.0
38709,2017-01-22,1654888,443934287188.0,804.0,48180000.0,444435435916.0,803.0
38710,2017-01-22,67927,12383613334.0,13.0,220000.0,12577859334.0,11.0
38711,2017-01-22,700,118406508.0,73.0,1328932.0,136593274.0,23.0
38712,2017-01-22,126,7983812437.0,149.0,3176236.0,8404921661.0,29.0
38713,2017-01-22,Cryptonator.com,1286452818.0,1198.0,6277017.0,809173040.0,124.0
38714,2017-01-22,195,2394677752.0,1219.0,12795640.0,2592217644.0,12.0
38715,2017-01-22,BitZillions.com,16051890093.0,972.0,12403417.0,16825302576.0,296.0
38716,2017-01-22,CoinPayments.net,7629708896.0,1085.0,4998372.0,7421249552.0,113.0
38717,2017-01-22,777,233613792.0,53.0,945223.0,477793173.0,20.0
38718,2017-01-22,Bitstamp.net,507336418394.0,809.0,15906203.0,427302894917.0,125.0
38719,2017-01-22,60,397651205388.0,850.0,28368698.0,520996136437.0,248.0
38720,2017-01-22,SlushPool.com,11440915682.0,11.0,507000.0,9538732668.0,4.0
38721,2017-01-22,71554939,26412531973.0,291.0,5800000.0,26511931741.0,290.0
38722,2017-01-22,Xapo.com,66696095939.0,14105.0,115258000.0,265291478601.0,1798.0
38723,2017-01-22,544,42480000.0,4.0,20000.0,42480000.0,2.0
38724,2017-01-22,396,48533926119.0,123.0,2808500.0,28296669221.0,75.0
38725,2017-01-22,CoinGaming.io,27266808714.0,1005.0,20705600.0,31129776610.0,89.0
38726,2017-01-22,27914256,42538936848.0,86.0,3220000.0,42549087721.0,82.0
38727,2017-01-22,YoBit.net,34952997591.0,2077.0,28160000.0,35056367598.0,704.0
38728,2017-01-22,16768780,344476568.0,12.0,219310.0,404640275.0,11.0
38729,2017-01-22,942,108454117.0,76.0,269340.0,48707014.0,15.0
38730,2017-01-22,343,1126021082.0,75.0,289520.0,948779150.0,18.0
38731,2017-01-22,131,447925994954.0,1858.0,32704300.0,499393935540.0,626.0
38732,2017-01-22,51,8084615590.0,370.0,5225037.0,10172552423.0,108.0
38733,2017-01-22,MoonBit.co.in,92357027431.0,181.0,5440000.0,92409746402.0,131.0
38734,2017-01-22,864,13912473536.0,85.0,1558733.0,15118171727.0,43.0
38735,2017-01-22,469,1726137904.0,16.0,120000.0,1738237904.0,12.0
38736,2017-01-22,37,9855512910.0,567.0,9502761.0,8337193934.0,84.0
38737,2017-01-22,139,575936690311.0,350.0,8486314.0,575802116350.0,283.0
38738,2017-01-22,9749,12650000000.0,8.0,180000.0,13159820000.0,9.0
38739,2017-01-22,16621,39559226.0,49.0,257790.0,44674148.0,11.0
38740,2017-01-22,Poloniex.com,13007667406685.0,2727.0,41541488.0,13035250584467.0,326.0
38741,2017-01-22,821,4235404302.0,38.0,884550.0,5864908417.0,15.0
38742,2017-01-22,1391,48010561.0,29.0,147400.0,31774420.0,2.0
38743,2017-01-22,898,8286754569.0,50.0,863240.0,11884014624.0,43.0
38744,2017-01-22,348,1966482377.0,97.0,1296928.0,963063211.0,15.0
38745,2017-01-22,SafeDice.com,3150806982.0,122.0,1990128.0,2504816462.0,39.0
38746,2017-01-22,292,1097360506.0,105.0,1760381.0,163899988.0,27.0
38747,2017-01-22,154,9206367315.0,524.0,8157784.0,9567482759.0,161.0
38748,2017-01-22,61,44958240992.0,6136.0,174199800.0,58509286406.0,585.0
38749,2017-01-22,5162,16874285413.0,8.0,69556.0,9190400444.0,1.0
38750,2017-01-22,269,458831102.0,217.0,2224320.0,235192774.0,31.0
38751,2017-01-22,175,35784158796.0,320.0,4055340.0,23831332064.0,107.0
38752,2017-01-22,1567,4040400.0,7.0,14700.0,4050400.0,7.0
38753,2017-01-22,LocalBitcoins.com-old,31362183878.0,441.0,0.0,0.0,0.0
38754,2017-01-22,ePay.info,182697092933.0,2862.0,29249532.0,170162626282.0,539.0
38755,2017-01-22,Rollin.io,2598339554.0,239.0,4364310.0,3225100400.0,118.0
38756,2017-01-22,SatoshiMines.com,1649865942.0,597.0,8947112.0,2883823806.0,224.0
38757,2017-01-22,833,1561934806.0,123.0,680000.0,1558942225.0,23.0
38758,2017-01-22,107,22016019442.0,896.0,11850000.0,23318178069.0,237.0
38759,2017-01-22,289,56299516748.0,756.0,4050000.0,58956832100.0,81.0
38760,2017-01-22,HappyCoins.com,299900000.0,2.0,45200.0,299854800.0,2.0
38761,2017-01-22,354,6744130913.0,501.0,4982511.0,2689211072.0,12.0
38762,2017-01-22,BTC-e.com,332610609336.0,2640.0,25400000.0,327341167932.0,127.0
38763,2017-01-22,Bitbond.com,1381501510.0,40.0,1200000.0,2828090204.0,13.0
38764,2017-01-22,189,17932790169.0,269.0,3238160.0,5047935361.0,79.0
38765,2017-01-22,1805,10005501.0,24.0,346261.0,11634301.0,9.0
38766,2017-01-22,BX.in.th,19530749309.0,583.0,9951000.0,22809937600.0,138.0
38767,2017-01-22,162,419798422415.0,644.0,12753244.0,348583675267.0,6.0
38768,2017-01-22,Bitcoin.de,21800273762.0,459.0,8202628.0,18372645746.0,61.0
38769,2017-01-22,1070,4068930.0,24.0,413700.0,38255838.0,5.0
38770,2017-01-22,PocketDice.io,1835360195.0,791.0,14087011.0,1235668637.0,316.0
38771,2017-01-22,69697250,254063160285.0,23.0,1540000.0,245065560285.0,22.0
38772,2017-01-22,SatoshiDice.com,5515347169.0,87.0,1906300.0,4363402479.0,25.0
38773,2017-01-22,CoinMotion.com,3896990759.0,21.0,271475.0,5010133284.0,9.0
38774,2017-01-22,AnxPro.com,31362183878.0,441.0,2410101.0,24409156575.0,9.0
38775,2017-01-22,252,29978961.0,63.0,1435850.0,30930190.0,32.0
38776,2017-01-22,Vaultoro.com,5826866189.0,17.0,204257.0,11064133.0,6.0
38777,2017-01-22,57,8623937814.0,790.0,7689960.0,57568775902.0,137.0
38778,2017-01-23,BTCC.com,28559698837.0,122.0,0.0,36483629008.0,7.0
38779,2017-01-23,Matbea.com,583076665627.0,175.0,2228132.0,581623486172.0,54.0
38780,2017-01-23,HaoBTC.com,46119040882.0,340.0,3150000.0,67299059482.0,63.0
38781,2017-01-23,Bitstamp.net,536095384796.0,734.0,22450777.0,594990068858.0,138.0
38782,2017-01-23,544,60840000.0,4.0,10000.0,10240000.0,1.0
38783,2017-01-23,FYBSG.com,605301282.0,23.0,131667.0,430395676.0,3.0
38784,2017-01-23,269,455179627.0,168.0,2855160.0,656569704.0,37.0
38785,2017-01-23,0,510307567379.0,32279.0,1445736708.0,764846760078.0,9881.0
38786,2017-01-23,Bitbond.com,2734993084.0,38.0,1300000.0,3556674474.0,22.0
38787,2017-01-23,354,6895189742.0,482.0,3041646.0,2533739466.0,7.0
38788,2017-01-23,175,47583927964.0,350.0,5558348.0,45025811313.0,110.0
38789,2017-01-23,LocalBitcoins.com-old,30131753224.0,384.0,0.0,0.0,0.0
38790,2017-01-23,CoinMotion.com,6045732388.0,18.0,294138.0,7335914821.0,7.0
38791,2017-01-23,292,333394808.0,109.0,2128286.0,1344651861.0,29.0
38792,2017-01-23,ePay.info,190948518136.0,2231.0,25579710.0,183704684896.0,422.0
38793,2017-01-23,HappyCoins.com,449850000.0,3.0,90400.0,602095104.0,4.0
38794,2017-01-23,Vaultoro.com,38238718.0,9.0,83826.0,6814480.0,2.0
38795,2017-01-23,122,206376549735.0,3130.0,37530844.0,204550186990.0,53.0
38796,2017-01-23,2230,8141490726.0,149.0,2950000.0,7729956835.0,106.0
38797,2017-01-23,7277,7954940.0,93.0,1700000.0,6621110.0,34.0
38798,2017-01-23,BitBargain.co.uk,13406632643.0,42.0,743984.0,10764928395.0,22.0
38799,2017-01-23,1654888,407642480795.0,878.0,52560000.0,407487093445.0,876.0
38800,2017-01-23,71554939,17098000254.0,215.0,4220000.0,17241182067.0,211.0
38801,2017-01-23,421,9349019772.0,519.0,7815000.0,9362595269.0,39.0
38802,2017-01-23,5162,15079512948.0,5.0,35437.0,9708404563.0,1.0
38803,2017-01-23,777,439279246.0,63.0,763268.0,905070439.0,9.0
38804,2017-01-23,821,40732498706.0,40.0,524000.0,37984075673.0,10.0
38805,2017-01-23,37,17398977476.0,699.0,19312716.0,16143452100.0,120.0
38806,2017-01-23,PocketDice.io,789438236.0,664.0,14079103.0,1454696156.0,262.0
38807,2017-01-23,833,1208592170.0,112.0,710000.0,963628716.0,24.0
38808,2017-01-23,54597475,13068558488.0,25.0,752000.0,13386973505.0,25.0
38809,2017-01-23,57,154545354773.0,719.0,5528160.0,107911809748.0,126.0
38810,2017-01-23,523,13407588638.0,320.0,6163020.0,13187350540.0,60.0
38811,2017-01-23,1215,142100892743.0,75.0,2585990.0,146341926599.0,36.0
38812,2017-01-23,348,600031760.0,107.0,1503841.0,479237578.0,21.0
38813,2017-01-23,189,14077844076.0,382.0,4586160.0,10275251831.0,113.0
38814,2017-01-23,641,113637743.0,17.0,201720.0,88107978.0,5.0
38815,2017-01-23,107,70364785197.0,903.0,13050000.0,63157670960.0,261.0
38816,2017-01-23,1391,64665987.0,36.0,342821.0,60271162.0,6.0
38817,2017-01-23,252,15934913.0,26.0,220492.0,14070349.0,13.0
38818,2017-01-23,YoBit.net,27322750849.0,1718.0,23880000.0,34949219959.0,597.0
38819,2017-01-23,1567,32941070.0,8.0,35300.0,34057870.0,6.0
38820,2017-01-23,289,332135246858.0,690.0,7350000.0,334735729569.0,147.0
38821,2017-01-23,700,1396151679.0,52.0,737222.0,379378920.0,16.0
38822,2017-01-23,227,471159231.0,199.0,1361741.0,2723650160.0,43.0
38823,2017-01-23,16768780,494837150.0,18.0,295520.0,468947915.0,13.0
38824,2017-01-23,27914256,26711593351.0,46.0,1400000.0,26700474364.0,44.0
38825,2017-01-23,SafeDice.com,782690722.0,97.0,1364089.0,240060207.0,20.0
38826,2017-01-23,SlushPool.com,16285987288.0,16.0,1008350.0,19350108871.0,10.0
38827,2017-01-23,AnxPro.com,30131753224.0,384.0,2166935.0,44703688914.0,12.0
38828,2017-01-23,67927,7443073389.0,11.0,160000.0,7227765389.0,8.0
38829,2017-01-23,419,22305228.0,52.0,2517448.0,20809187.0,25.0
38830,2017-01-23,238,27276235106.0,231.0,4350000.0,38319547034.0,87.0
38831,2017-01-23,CoinSpot.com.au,29845297.0,13.0,174200.0,1271020168.0,5.0
38832,2017-01-23,864,24894147083.0,104.0,2207557.0,26725403498.0,63.0
38833,2017-01-23,51,5718975587.0,278.0,3211125.0,11778242984.0,81.0
38834,2017-01-23,Rollin.io,2400237031.0,183.0,2862030.0,2398485028.0,92.0
38835,2017-01-23,195,1802141864.0,965.0,10949530.0,1690639314.0,9.0
38836,2017-01-23,343,1410568423.0,71.0,228725.0,1414180448.0,9.0
38837,2017-01-23,MoonBit.co.in,43287296273.0,156.0,4660000.0,43302752614.0,108.0
38838,2017-01-23,162,498267359059.0,617.0,15637905.0,584194054393.0,8.0
38839,2017-01-23,CoinTrader.net,30131753224.0,384.0,0.0,0.0,0.0
38840,2017-01-23,Poloniex.com,14053724150169.0,2664.0,32474192.0,13955182237793.0,325.0
38841,2017-01-23,1805,85513012.0,25.0,267780.0,83938814.0,8.0
38842,2017-01-23,898,9377705207.0,54.0,911960.0,8391211897.0,49.0
38843,2017-01-23,131,885601754235.0,2471.0,49564600.0,880836328338.0,1037.0
38844,2017-01-23,CoinGaming.io,16129043747.0,810.0,20501200.0,12716458476.0,80.0
38845,2017-01-23,60,1156642836429.0,723.0,22898455.0,1096148948162.0,246.0
38846,2017-01-23,999Dice.com,3630126238.0,1142.0,1896811.0,1061004097.0,90.0
38847,2017-01-23,139,648727919907.0,372.0,10816524.0,591416313161.0,307.0
38848,2017-01-23,BTC-e.com,405349693429.0,2701.0,23600000.0,401481038607.0,118.0
38849,2017-01-23,Bitcoin.de,20841700570.0,423.0,6640441.0,32556773022.0,63.0
38850,2017-01-23,396,29631854719.0,145.0,4030400.0,68963680259.0,93.0
38851,2017-01-23,SatoshiDice.com,2516932727.0,60.0,852600.0,1701961688.0,9.0
38852,2017-01-23,1070,757119797.0,55.0,847602.0,313092065.0,16.0
38853,2017-01-23,942,96205435.0,47.0,784560.0,211955777.0,10.0
38854,2017-01-23,CoinPayments.net,13517343164.0,1208.0,6328086.0,5697886030.0,138.0
38855,2017-01-23,BitZillions.com,10709790264.0,514.0,7226630.0,9312094893.0,174.0
38856,2017-01-23,Paymium.com,32596064682.0,14.0,750000.0,33970550145.0,5.0
38857,2017-01-23,SatoshiMines.com,1476354690.0,488.0,8081980.0,1096565183.0,147.0
38858,2017-01-23,MercadoBitcoin.com.br,10858349101.0,1335.0,4005080.0,2586480013.0,6.0
38859,2017-01-23,126,7450502354.0,113.0,2688498.0,6107942611.0,20.0
38860,2017-01-23,16621,136272178.0,46.0,712530.0,324406719.0,21.0
38861,2017-01-23,BX.in.th,26142256989.0,553.0,8830650.0,22017132133.0,145.0
38862,2017-01-23,Cryptonator.com,6606129235.0,1032.0,4919743.0,6434171054.0,105.0
38863,2017-01-23,4,146801207914.0,7276.0,177398676.0,155885378965.0,1241.0
38864,2017-01-23,1138,819804921.0,97.0,3234414.0,1200908050.0,9.0
38865,2017-01-23,69697250,353403307265.0,40.0,2660000.0,358789157265.0,38.0
38866,2017-01-23,35,784704593.0,123.0,1417935.0,595688269.0,47.0
38867,2017-01-23,9749,2580004667.0,7.0,120000.0,2579880000.0,6.0
38868,2017-01-23,154,25473261874.0,586.0,8477292.0,26358691887.0,170.0
38869,2017-01-23,101,18464471405.0,689.0,7267092.0,15833533472.0,179.0
38870,2017-01-23,469,620232252.0,6.0,40000.0,623902252.0,4.0
38871,2017-01-23,1228047,720633495115.0,2829.0,80601259.0,712186810501.0,2586.0
38872,2017-01-23,Xapo.com,239688506796.0,15153.0,122192000.0,344783161504.0,1965.0
38873,2017-01-23,CoinJar.com,20049727936.0,208.0,2199624.0,14686242384.0,61.0
38874,2017-01-23,Bitcoin.de-old,30745396.0,19.0,498621.0,57660566.0,9.0
38875,2017-01-23,61,44534548315.0,6297.0,258559425.0,56304683394.0,580.0
38876,2017-01-23,1316,13372680839.0,126.0,723000.0,5736951329.0,16.0
38877,2017-01-23,Bit-x.com,74271276262.0,229.0,5855071.0,68271799918.0,61.0
38878,2017-01-24,57,164251702251.0,994.0,15105260.0,224687802180.0,250.0
38879,2017-01-24,HaoBTC.com,25341870904.0,354.0,4650000.0,19221741146.0,93.0
38880,2017-01-24,Cryptonator.com,993699937.0,729.0,5104834.0,539191393.0,113.0
38881,2017-01-24,16768780,153486238.0,2.0,14690.0,21557940.0,1.0
38882,2017-01-24,154,44054176481.0,701.0,15994234.0,37171446204.0,217.0
38883,2017-01-24,107,85048709326.0,1051.0,16800000.0,89282342040.0,336.0
38884,2017-01-24,1228047,393257853033.0,2187.0,74114917.0,433015146275.0,2068.0
38885,2017-01-24,71554939,798183102.0,13.0,260000.0,828326786.0,13.0
38886,2017-01-24,1567,14244287.0,6.0,0.0,0.0,0.0
38887,2017-01-24,419,29838201.0,71.0,3165236.0,25633064.0,32.0
38888,2017-01-24,Vaultoro.com,99138950.0,12.0,125127.0,75915688.0,3.0
38889,2017-01-24,61,48393029809.0,6912.0,217886475.0,57306626909.0,687.0
38890,2017-01-24,Bit-x.com,220070568089.0,307.0,8447578.0,243702105105.0,73.0
38891,2017-01-24,FYBSG.com,1316399546.0,27.0,386416.0,696198669.0,9.0
38892,2017-01-24,1215,112985426847.0,85.0,2626890.0,123349356225.0,45.0
38893,2017-01-24,864,56046145825.0,98.0,1812142.0,52545340436.0,58.0
38894,2017-01-24,Rollin.io,5310614421.0,160.0,2503260.0,5117504110.0,40.0
38895,2017-01-24,999Dice.com,4175809296.0,1388.0,14382519.0,3243904809.0,138.0
38896,2017-01-24,292,2304334298.0,111.0,2597470.0,1269984771.0,30.0
38897,2017-01-24,421,9749661900.0,497.0,7545000.0,9754345084.0,50.0
38898,2017-01-24,60,885097313619.0,798.0,28293935.0,1033357337770.0,261.0
38899,2017-01-24,1805,2653420390.0,31.0,518280.0,2648513666.0,10.0
38900,2017-01-24,PocketDice.io,1317158687.0,817.0,18599097.0,1097531016.0,326.0
38901,2017-01-24,195,2769505251.0,1300.0,18011100.0,2616058293.0,11.0
38902,2017-01-24,0,195551254497.0,33094.0,2932758281.0,435702375647.0,11427.0
38903,2017-01-24,898,8116041831.0,58.0,1499214.0,9660862495.0,60.0
38904,2017-01-24,BitZillions.com,6906119852.0,358.0,4551064.0,7018652469.0,111.0
38905,2017-01-24,MercadoBitcoin.com.br,9944173535.0,1042.0,203680.0,541000005.0,1.0
38906,2017-01-24,HappyCoins.com,1615883427.0,8.0,158100.0,915725327.0,7.0
38907,2017-01-24,269,1002813500.0,154.0,1294050.0,457126249.0,18.0
38908,2017-01-24,SatoshiDice.com,9579368460.0,52.0,1222300.0,8493031720.0,13.0
38909,2017-01-24,821,5370985788.0,30.0,150000.0,2935967233.0,3.0
38910,2017-01-24,CoinMotion.com,10050681684.0,23.0,501103.0,9718218489.0,11.0
38911,2017-01-24,101,16848044567.0,1359.0,22441329.0,17482211217.0,264.0
38912,2017-01-24,ePay.info,177908091833.0,2155.0,26672830.0,162438057976.0,437.0
38913,2017-01-24,CoinGaming.io,22304400425.0,969.0,18982100.0,26240750457.0,65.0
38914,2017-01-24,Bitcoin.de-old,10540778617.0,29.0,1817343.0,11281512434.0,8.0
38915,2017-01-24,Matbea.com,192219089161.0,152.0,3228162.0,210123753010.0,42.0
38916,2017-01-24,289,662139881001.0,525.0,6400000.0,661030161440.0,128.0
38917,2017-01-24,1070,350594902.0,66.0,3736423.0,317630393.0,26.0
38918,2017-01-24,CoinTrader.net,84481537812.0,342.0,0.0,0.0,0.0
38919,2017-01-24,1654888,384026791168.0,772.0,46260000.0,384477893031.0,771.0
38920,2017-01-24,189,10792889016.0,290.0,3764320.0,8492080647.0,93.0
38921,2017-01-24,69697250,388754107550.0,49.0,3290000.0,379490047550.0,47.0
38922,2017-01-24,4,160900629676.0,6584.0,195205438.0,144128628511.0,1345.0
38923,2017-01-24,1138,329414389.0,82.0,402980.0,231614789.0,10.0
38924,2017-01-24,126,15630488336.0,145.0,5249240.0,16973931699.0,35.0
38925,2017-01-24,833,816708579.0,105.0,720000.0,349846110.0,24.0
38926,2017-01-24,BX.in.th,53532018231.0,490.0,8171050.0,44583064393.0,152.0
38927,2017-01-24,942,101736152.0,57.0,89070.0,15438458.0,4.0
38928,2017-01-24,54597475,5934273977.0,20.0,601600.0,6137650278.0,20.0
38929,2017-01-24,CoinJar.com,19487274532.0,220.0,1692096.0,17108443520.0,65.0
38930,2017-01-24,27914256,38698139504.0,57.0,2200000.0,33481567526.0,55.0
38931,2017-01-24,51,11850943800.0,380.0,6045081.0,24411517801.0,134.0
38932,2017-01-24,227,446420315.0,170.0,1769680.0,171761175.0,34.0
38933,2017-01-24,35,17328950794.0,507.0,8678747.0,11965896993.0,180.0
38934,2017-01-24,122,201453061422.0,3365.0,65454825.0,202565410640.0,75.0
38935,2017-01-24,SafeDice.com,742284835.0,123.0,2709502.0,448621367.0,30.0
38936,2017-01-24,16621,36665645.0,16.0,401264.0,39324493.0,7.0
38937,2017-01-24,343,564579661.0,38.0,0.0,0.0,0.0
38938,2017-01-24,1391,74142353.0,32.0,298665.0,30345179.0,4.0
38939,2017-01-24,523,24068629106.0,361.0,6905471.0,23473429362.0,60.0
38940,2017-01-24,2230,5350564134.0,145.0,2391989.0,4027203605.0,75.0
38941,2017-01-24,CoinSpot.com.au,132903761.0,11.0,0.0,0.0,0.0
38942,2017-01-24,700,355415018.0,49.0,1239882.0,1708674474.0,26.0
38943,2017-01-24,Poloniex.com,21514827126786.0,2807.0,29544392.0,21535898968761.0,341.0
38944,2017-01-24,139,1427437464168.0,455.0,12226943.0,1364394764845.0,341.0
38945,2017-01-24,641,128357462.0,29.0,900389.0,228036136.0,15.0
38946,2017-01-24,469,51428750.0,8.0,10000.0,45058750.0,1.0
38947,2017-01-24,SatoshiMines.com,1462807607.0,496.0,7449337.0,790005445.0,151.0
38948,2017-01-24,SlushPool.com,14265954945.0,13.0,438650.0,9693226480.0,5.0
38949,2017-01-24,37,25102555114.0,776.0,29949371.0,27284827769.0,144.0
38950,2017-01-24,BTCC.com,40012547375.0,136.0,0.0,40112083646.0,9.0
38951,2017-01-24,162,2022937946503.0,684.0,22407077.0,1919193621620.0,21.0
38952,2017-01-24,9749,10540000000.0,3.0,60000.0,10539940000.0,3.0
38953,2017-01-24,238,20609090127.0,173.0,2650000.0,15996550112.0,53.0
38954,2017-01-24,252,29343151.0,50.0,812276.0,28011772.0,27.0
38955,2017-01-24,544,153691327127.0,324.0,0.0,0.0,0.0
38956,2017-01-24,Bitbond.com,994576265.0,37.0,900000.0,1123592847.0,16.0
38957,2017-01-24,Paymium.com,31028465432.0,20.0,900000.0,33392804436.0,6.0
38958,2017-01-24,AnxPro.com,84481537812.0,342.0,3547432.0,38838364734.0,17.0
38959,2017-01-24,CoinPayments.net,14610003669.0,1362.0,7742818.0,875428609.0,149.0
38960,2017-01-24,396,42709974363.0,147.0,3563200.0,39189064026.0,79.0
38961,2017-01-24,1316,22418941024.0,172.0,3157000.0,18474956483.0,47.0
38962,2017-01-24,777,1464808171.0,32.0,817736.0,602226582.0,11.0
38963,2017-01-24,BitBargain.co.uk,8402705902.0,42.0,1203852.0,8201559783.0,34.0
38964,2017-01-24,YoBit.net,36655679674.0,1447.0,29903800.0,23258800787.0,417.0
38965,2017-01-24,MoonBit.co.in,20299087161.0,136.0,4000000.0,20230106653.0,94.0
38966,2017-01-24,175,46340841941.0,302.0,6183621.0,79161348727.0,109.0
38967,2017-01-24,348,2145843031.0,124.0,2836461.0,3078489627.0,32.0
38968,2017-01-24,7277,2231370.0,122.0,1800000.0,196560.0,36.0
38969,2017-01-24,354,9306436237.0,553.0,8325985.0,3858419662.0,11.0
38970,2017-01-24,LocalBitcoins.com-old,84481537812.0,342.0,0.0,0.0,0.0
38971,2017-01-24,131,721923631823.0,2331.0,47024000.0,639566730124.0,979.0
38972,2017-01-24,5162,191885850536.0,11.0,534975.0,191363190845.0,3.0
38973,2017-01-24,Bitcoin.de,57096504489.0,450.0,11158701.0,55902406527.0,98.0
38974,2017-01-24,67927,2433969167.0,9.0,80000.0,2386653167.0,4.0
38975,2017-01-24,Xapo.com,261652984213.0,12884.0,130390000.0,582492325157.0,2091.0
